"","UF","ano","rend","name"
"697","RO","2001/02","0","algodao"
"698","RR","2001/02","0","algodao"
"699","SC","2001/02","0","algodao"
"700","SP","2001/02","63.100000000000001","algodao"
"701","SE","2001/02","0","algodao"
"702","TO","2001/02","0.29999999999999999","algodao"
"703","AC","2002/03","0","algodao"
"704","AL","2002/03","14.6","algodao"
"705","AP","2002/03","0","algodao"
"706","AM","2002/03","0","algodao"
"707","BA","2002/03","86.299999999999997","algodao"
"708","CE","2002/03","14","algodao"
"709","DF","2002/03","2","algodao"
"710","ES","2002/03","0","algodao"
"711","GO","2002/03","95.400000000000006","algodao"
"712","MA","2002/03","3.2999999999999998","algodao"
"713","MT","2002/03","300.30000000000001","algodao"
"714","MS","2002/03","43.600000000000001","algodao"
"715","MG","2002/03","35.200000000000003","algodao"
"716","PA","2002/03","0","algodao"
"717","PB","2002/03","12.300000000000001","algodao"
"718","PR","2002/03","29.300000000000001","algodao"
"719","PE","2002/03","6.2000000000000002","algodao"
"720","PI","2002/03","9.8000000000000007","algodao"
"721","RJ","2002/03","0","algodao"
"722","RN","2002/03","20.5","algodao"
"723","RS","2002/03","0","algodao"
"724","RO","2002/03","0","algodao"
"725","RR","2002/03","0","algodao"
"726","SC","2002/03","0","algodao"
"727","SP","2002/03","59.899999999999999","algodao"
"728","SE","2002/03","0","algodao"
"729","TO","2002/03","2.3999999999999999","algodao"
"730","AC","2003/04","0","algodao"
"731","AL","2003/04","9.5","algodao"
"732","AP","2003/04","0","algodao"
"733","AM","2003/04","0","algodao"
"734","BA","2003/04","197.5","algodao"
"735","CE","2003/04","16.800000000000001","algodao"
"736","DF","2003/04","3.6000000000000001","algodao"
"737","ES","2003/04","0","algodao"
"738","GO","2003/04","135.59999999999999","algodao"
"739","MA","2003/04","6.9000000000000004","algodao"
"740","MT","2003/04","438.39999999999998","algodao"
"741","MS","2003/04","54.5","algodao"
"742","MG","2003/04","49.299999999999997","algodao"
"743","PA","2003/04","0","algodao"
"744","PB","2003/04","24.600000000000001","algodao"
"745","PR","2003/04","46.100000000000001","algodao"
"746","PE","2003/04","4.7000000000000002","algodao"
"747","PI","2003/04","13.199999999999999","algodao"
"748","RJ","2003/04","0","algodao"
"749","RN","2003/04","23","algodao"
"750","RS","2003/04","0","algodao"
"751","RO","2003/04","0","algodao"
"752","RR","2003/04","0","algodao"
"753","SC","2003/04","0","algodao"
"754","SP","2003/04","72.5","algodao"
"755","SE","2003/04","0","algodao"
"756","TO","2003/04","3.7999999999999998","algodao"
"757","AC","2004/05","0","algodao"
"758","AL","2004/05","8.0999999999999996","algodao"
"759","AP","2004/05","0","algodao"
"760","AM","2004/05","0","algodao"
"761","BA","2004/05","247","algodao"
"762","CE","2004/05","10.199999999999999","algodao"
"763","DF","2004/05","4.2000000000000002","algodao"
"764","ES","2004/05","0","algodao"
"765","GO","2004/05","143.69999999999999","algodao"
"766","MA","2004/05","9","algodao"
"767","MT","2004/05","451.60000000000002","algodao"
"768","MS","2004/05","58.899999999999999","algodao"
"769","MG","2004/05","54.200000000000003","algodao"
"770","PA","2004/05","0","algodao"
"771","PB","2004/05","19.5","algodao"
"772","PR","2004/05","56.200000000000003","algodao"
"773","PE","2004/05","3.7000000000000002","algodao"
"774","PI","2004/05","15","algodao"
"775","RJ","2004/05","0","algodao"
"776","RN","2004/05","18.399999999999999","algodao"
"777","RS","2004/05","0","algodao"
"778","RO","2004/05","0","algodao"
"779","RR","2004/05","0","algodao"
"780","SC","2004/05","0","algodao"
"781","SP","2004/05","78.299999999999997","algodao"
"782","SE","2004/05","0","algodao"
"783","TO","2004/05","1.3999999999999999","algodao"
"784","AC","2005/06","0","algodao"
"785","AL","2005/06","10.199999999999999","algodao"
"786","AP","2005/06","0","algodao"
"787","AM","2005/06","0","algodao"
"788","BA","2005/06","233.69999999999999","algodao"
"789","CE","2005/06","9.6999999999999993","algodao"
"790","DF","2005/06","2.8999999999999999","algodao"
"791","ES","2005/06","0","algodao"
"792","GO","2005/06","66.700000000000003","algodao"
"793","MA","2005/06","7.2999999999999998","algodao"
"794","MT","2005/06","366","algodao"
"795","MS","2005/06","30","algodao"
"796","MG","2005/06","30.399999999999999","algodao"
"797","PA","2005/06","0","algodao"
"798","PB","2005/06","8.5","algodao"
"799","PR","2005/06","15.9","algodao"
"800","PE","2005/06","3.2000000000000002","algodao"
"801","PI","2005/06","13.800000000000001","algodao"
"802","RJ","2005/06","0","algodao"
"803","RN","2005/06","14.1","algodao"
"804","RS","2005/06","0","algodao"
"805","RO","2005/06","0","algodao"
"806","RR","2005/06","0","algodao"
"807","SC","2005/06","0","algodao"
"808","SP","2005/06","43.799999999999997","algodao"
"809","SE","2005/06","0","algodao"
"810","TO","2005/06","0","algodao"
"811","AC","2006/07","0","algodao"
"812","AL","2006/07","11","algodao"
"813","AP","2006/07","0","algodao"
"814","AM","2006/07","0","algodao"
"815","BA","2006/07","293.5","algodao"
"816","CE","2006/07","7.2999999999999998","algodao"
"817","DF","2006/07","1.6000000000000001","algodao"
"818","ES","2006/07","0","algodao"
"819","GO","2006/07","76.700000000000003","algodao"
"820","MA","2006/07","7.2999999999999998","algodao"
"821","MT","2006/07","542","algodao"
"822","MS","2006/07","45.600000000000001","algodao"
"823","MG","2006/07","32.5","algodao"
"824","PA","2006/07","0","algodao"
"825","PB","2006/07","5.0999999999999996","algodao"
"826","PR","2006/07","12.699999999999999","algodao"
"827","PE","2006/07","2.8999999999999999","algodao"
"828","PI","2006/07","13.199999999999999","algodao"
"829","RJ","2006/07","0","algodao"
"830","RN","2006/07","12.699999999999999","algodao"
"831","RS","2006/07","0","algodao"
"832","RO","2006/07","0","algodao"
"833","RR","2006/07","0","algodao"
"834","SC","2006/07","0","algodao"
"835","SP","2006/07","32","algodao"
"836","SE","2006/07","0","algodao"
"837","TO","2006/07","0.69999999999999996","algodao"
"838","AC","2007/08","0","algodao"
"839","AL","2007/08","11.6","algodao"
"840","AP","2007/08","0","algodao"
"841","AM","2007/08","0","algodao"
"842","BA","2007/08","315.60000000000002","algodao"
"843","CE","2007/08","4.5","algodao"
"844","DF","2007/08","0","algodao"
"845","ES","2007/08","0","algodao"
"846","GO","2007/08","72.5","algodao"
"847","MA","2007/08","12.300000000000001","algodao"
"848","MT","2007/08","541.79999999999995","algodao"
"849","MS","2007/08","44.100000000000001","algodao"
"850","MG","2007/08","20.600000000000001","algodao"
"851","PA","2007/08","0","algodao"
"852","PB","2007/08","4","algodao"
"853","PR","2007/08","6.5","algodao"
"854","PE","2007/08","3.1000000000000001","algodao"
"855","PI","2007/08","14.6","algodao"
"856","RJ","2007/08","0","algodao"
"857","RN","2007/08","7.9000000000000004","algodao"
"858","RS","2007/08","0","algodao"
"859","RO","2007/08","0","algodao"
"860","RR","2007/08","0","algodao"
"861","SC","2007/08","0","algodao"
"862","SP","2007/08","16.699999999999999","algodao"
"863","SE","2007/08","0","algodao"
"864","TO","2007/08","1.6000000000000001","algodao"
"865","AC","2008/09","0","algodao"
"866","AL","2008/09","3.1000000000000001","algodao"
"867","AP","2008/09","0","algodao"
"868","AM","2008/09","0","algodao"
"869","BA","2008/09","283.19999999999999","algodao"
"870","CE","2008/09","3.7999999999999998","algodao"
"871","DF","2008/09","0","algodao"
"872","ES","2008/09","0","algodao"
"873","GO","2008/09","57.299999999999997","algodao"
"874","MA","2008/09","12.800000000000001","algodao"
"875","MT","2008/09","387.39999999999998","algodao"
"876","MS","2008/09","36.899999999999999","algodao"
"877","MG","2008/09","15.300000000000001","algodao"
"878","PA","2008/09","0","algodao"
"879","PB","2008/09","5.2000000000000002","algodao"
"880","PR","2008/09","5.5","algodao"
"881","PE","2008/09","2.5","algodao"
"882","PI","2008/09","11.199999999999999","algodao"
"883","RJ","2008/09","0","algodao"
"884","RN","2008/09","9","algodao"
"885","RS","2008/09","0","algodao"
"886","RO","2008/09","0","algodao"
"887","RR","2008/09","0","algodao"
"888","SC","2008/09","0","algodao"
"889","SP","2008/09","7.2000000000000002","algodao"
"890","SE","2008/09","0","algodao"
"891","TO","2008/09","2.7999999999999998","algodao"
"892","AC","2009/10","0","algodao"
"893","AL","2009/10","1.6000000000000001","algodao"
"894","AP","2009/10","0","algodao"
"895","AM","2009/10","0","algodao"
"896","BA","2009/10","260.80000000000001","algodao"
"897","CE","2009/10","2.7000000000000002","algodao"
"898","DF","2009/10","0","algodao"
"899","ES","2009/10","0","algodao"
"900","GO","2009/10","56.700000000000003","algodao"
"901","MA","2009/10","11.300000000000001","algodao"
"902","MT","2009/10","428.10000000000002","algodao"
"903","MS","2009/10","38.600000000000001","algodao"
"904","MG","2009/10","15","algodao"
"905","PA","2009/10","0","algodao"
"906","PB","2009/10","0.5","algodao"
"907","PR","2009/10","0.10000000000000001","algodao"
"908","PE","2009/10","2.5","algodao"
"909","PI","2009/10","5.9000000000000004","algodao"
"910","RJ","2009/10","0","algodao"
"911","RN","2009/10","3","algodao"
"912","RS","2009/10","0","algodao"
"913","RO","2009/10","0","algodao"
"914","RR","2009/10","0","algodao"
"915","SC","2009/10","0","algodao"
"916","SP","2009/10","4.9000000000000004","algodao"
"917","SE","2009/10","0","algodao"
"918","TO","2009/10","4","algodao"
"919","AC","2010/11","0","algodao"
"920","AL","2010/11","0.59999999999999998","algodao"
"921","AP","2010/11","0","algodao"
"922","AM","2010/11","0","algodao"
"923","BA","2010/11","405.30000000000001","algodao"
"924","CE","2010/11","3.1000000000000001","algodao"
"925","DF","2010/11","0.69999999999999996","algodao"
"926","ES","2010/11","0","algodao"
"927","GO","2010/11","108.3","algodao"
"928","MA","2010/11","18.100000000000001","algodao"
"929","MT","2010/11","723.5","algodao"
"930","MS","2010/11","61","algodao"
"931","MG","2010/11","31.600000000000001","algodao"
"932","PA","2010/11","0","algodao"
"933","PB","2010/11","1","algodao"
"934","PR","2010/11","1.1000000000000001","algodao"
"935","PE","2010/11","0.80000000000000004","algodao"
"936","PI","2010/11","17.800000000000001","algodao"
"937","RJ","2010/11","0","algodao"
"938","RN","2010/11","3.7999999999999998","algodao"
"939","RS","2010/11","0","algodao"
"940","RO","2010/11","0","algodao"
"941","RR","2010/11","0","algodao"
"942","SC","2010/11","0","algodao"
"943","SP","2010/11","18.100000000000001","algodao"
"944","SE","2010/11","0","algodao"
"945","TO","2010/11","5.5","algodao"
"946","AC","2011/12",NA,"algodao"
"947","AL","2011/12","0.20000000000000001","algodao"
"948","AP","2011/12",NA,"algodao"
"949","AM","2011/12",NA,"algodao"
"950","BA","2011/12","417.5","algodao"
"951","CE","2011/12","1.3","algodao"
"952","DF","2011/12","0","algodao"
"953","ES","2011/12","0","algodao"
"954","GO","2011/12","89.599999999999994","algodao"
"955","MA","2011/12","18.600000000000001","algodao"
"956","MT","2011/12","725.70000000000005","algodao"
"957","MS","2011/12","62","algodao"
"958","MG","2011/12","29.600000000000001","algodao"
"959","PA","2011/12",NA,"algodao"
"960","PB","2011/12","0.20000000000000001","algodao"
"961","PR","2011/12","1.5","algodao"
"962","PE","2011/12","0.80000000000000004","algodao"
"963","PI","2011/12","21.300000000000001","algodao"
"964","RJ","2011/12","0","algodao"
"965","RN","2011/12","0.5","algodao"
"966","RS","2011/12","0","algodao"
"967","RO","2011/12",NA,"algodao"
"968","RR","2011/12",NA,"algodao"
"969","SC","2011/12","0","algodao"
"970","SP","2011/12","17.100000000000001","algodao"
"971","SE","2011/12","0","algodao"
"972","TO","2011/12","7.5","algodao"
"973","AC","2012/13","0","algodao"
"974","AL","2012/13","0.10000000000000001","algodao"
"975","AP","2012/13","0","algodao"
"976","AM","2012/13","0","algodao"
"977","BA","2012/13","271.39999999999998","algodao"
"978","CE","2012/13","0.90000000000000002","algodao"
"979","DF","2012/13","0","algodao"
"980","ES","2012/13","0","algodao"
"981","GO","2012/13","46.100000000000001","algodao"
"982","MA","2012/13","16.699999999999999","algodao"
"983","MT","2012/13","475.30000000000001","algodao"
"984","MS","2012/13","39.5","algodao"
"985","MG","2012/13","20","algodao"
"986","PA","2012/13","0","algodao"
"987","PB","2012/13","0.10000000000000001","algodao"
"988","PR","2012/13","0.80000000000000004","algodao"
"989","PE","2012/13","0.10000000000000001","algodao"
"990","PI","2012/13","11.4","algodao"
"991","RJ","2012/13","0","algodao"
"992","RN","2012/13","0.070000000000000007","algodao"
"993","RS","2012/13","0","algodao"
"994","RO","2012/13","0","algodao"
"995","RR","2012/13","0","algodao"
"996","SC","2012/13","0","algodao"
"997","SP","2012/13","5.7999999999999998","algodao"
"998","SE","2012/13","0","algodao"
"999","TO","2012/13","6","algodao"
"1000","AC","2013/14","0","algodao"
"1001","AL","2013/14","0.10000000000000001","algodao"
"1002","AP","2013/14","0","algodao"
"1003","AM","2013/14","0","algodao"
"1004","BA","2013/14","319.39999999999998","algodao"
"1005","CE","2013/14","1.8","algodao"
"1006","DF","2013/14","0","algodao"
"1007","ES","2013/14","0","algodao"
"1008","GO","2013/14","53.600000000000001","algodao"
"1009","MA","2013/14","18.600000000000001","algodao"
"1010","MT","2013/14","643.10000000000002","algodao"
"1011","MS","2013/14","37.5","algodao"
"1012","MG","2013/14","20.899999999999999","algodao"
"1013","PA","2013/14","0","algodao"
"1014","PB","2013/14","0.10000000000000001","algodao"
"1015","PR","2013/14","0.90000000000000002","algodao"
"1016","PE","2013/14","0.29999999999999999","algodao"
"1017","PI","2013/14","12.1","algodao"
"1018","RJ","2013/14","0","algodao"
"1019","RN","2013/14","0.40000000000000002","algodao"
"1020","RS","2013/14","0","algodao"
"1021","RO","2013/14","0","algodao"
"1022","RR","2013/14","0","algodao"
"1023","SC","2013/14","0","algodao"
"1024","SP","2013/14","8","algodao"
"1025","SE","2013/14","0","algodao"
"1026","TO","2013/14","4.7999999999999998","algodao"
"1027","AC","2014/15","0","algodao"
"1028","AL","2014/15","0.10000000000000001","algodao"
"1029","AP","2014/15","0","algodao"
"1030","AM","2014/15","0","algodao"
"1031","BA","2014/15","281.10000000000002","algodao"
"1032","CE","2014/15","0.40000000000000002","algodao"
"1033","DF","2014/15","0","algodao"
"1034","ES","2014/15","0","algodao"
"1035","GO","2014/15","33.799999999999997","algodao"
"1036","MA","2014/15","21.399999999999999","algodao"
"1037","MT","2014/15","562.70000000000005","algodao"
"1038","MS","2014/15","31.100000000000001","algodao"
"1039","MG","2014/15","18.800000000000001","algodao"
"1040","PA","2014/15","0","algodao"
"1041","PB","2014/15","0.20000000000000001","algodao"
"1042","PR","2014/15","0.90000000000000002","algodao"
"1043","PE","2014/15","0.10000000000000001","algodao"
"1044","PI","2014/15","14.199999999999999","algodao"
"1045","RJ","2014/15","0","algodao"
"1046","RN","2014/15","0.29999999999999999","algodao"
"1047","RS","2014/15","0","algodao"
"1048","RO","2014/15","0","algodao"
"1049","RR","2014/15","0","algodao"
"1050","SC","2014/15","0","algodao"
"1051","SP","2014/15","3.3999999999999999","algodao"
"1052","SE","2014/15","0","algodao"
"1053","TO","2014/15","7.7000000000000002","algodao"
"1054","AC","2015/2016","0","algodao"
"1055","AL","2015/2016","0","algodao"
"1056","AP","2015/2016","0","algodao"
"1057","AM","2015/2016","0","algodao"
"1058","BA","2015/2016","235.19999999999999","algodao"
"1059","CE","2015/2016","0.29999999999999999","algodao"
"1060","DF","2015/2016","0","algodao"
"1061","ES","2015/2016","0","algodao"
"1062","GO","2015/2016","29.699999999999999","algodao"
"1063","MA","2015/2016","20.899999999999999","algodao"
"1064","MT","2015/2016","600.79999999999995","algodao"
"1065","MS","2015/2016","29.899999999999999","algodao"
"1066","MG","2015/2016","19.600000000000001","algodao"
"1067","PA","2015/2016","0","algodao"
"1068","PB","2015/2016","0.10000000000000001","algodao"
