"","UF","ano","rend","name"
"13619","MT","1993/94","28.600000000000001","sorgo"
"13620","MS","1993/94","1.1000000000000001","sorgo"
"13621","MG","1993/94","36.700000000000003","sorgo"
"13622","PA","1993/94","0","sorgo"
"13623","PB","1993/94","0","sorgo"
"13624","PR","1993/94","0","sorgo"
"13625","PE","1993/94","2.7999999999999998","sorgo"
"13626","PI","1993/94","0","sorgo"
"13627","RJ","1993/94","0","sorgo"
"13628","RN","1993/94","4.2000000000000002","sorgo"
"13629","RS","1993/94","68.900000000000006","sorgo"
"13630","RO","1993/94","0","sorgo"
"13631","RR","1993/94","0","sorgo"
"13632","SC","1993/94","0","sorgo"
"13633","SP","1993/94","85.700000000000003","sorgo"
"13634","SE","1993/94","0","sorgo"
"13635","TO","1993/94","0","sorgo"
"13636","AC","1994/95","0","sorgo"
"13637","AL","1994/95","0","sorgo"
"13638","AP","1994/95","0","sorgo"
"13639","AM","1994/95","0","sorgo"
"13640","BA","1994/95","16.300000000000001","sorgo"
"13641","CE","1994/95","0.5","sorgo"
"13642","DF","1994/95","0","sorgo"
"13643","ES","1994/95","0","sorgo"
"13644","GO","1994/95","59.600000000000001","sorgo"
"13645","MA","1994/95","0","sorgo"
"13646","MT","1994/95","33","sorgo"
"13647","MS","1994/95","5.0999999999999996","sorgo"
"13648","MG","1994/95","0","sorgo"
"13649","PA","1994/95","0","sorgo"
"13650","PB","1994/95","0","sorgo"
"13651","PR","1994/95","0","sorgo"
"13652","PE","1994/95","0.40000000000000002","sorgo"
"13653","PI","1994/95","0","sorgo"
"13654","RJ","1994/95","0","sorgo"
"13655","RN","1994/95","5.0999999999999996","sorgo"
"13656","RS","1994/95","63.100000000000001","sorgo"
"13657","RO","1994/95","0","sorgo"
"13658","RR","1994/95","0","sorgo"
"13659","SC","1994/95","0","sorgo"
"13660","SP","1994/95","60.799999999999997","sorgo"
"13661","SE","1994/95","0","sorgo"
"13662","TO","1994/95","0","sorgo"
"13663","AC","1995/96","0","sorgo"
"13664","AL","1995/96","0","sorgo"
"13665","AP","1995/96","0","sorgo"
"13666","AM","1995/96","0","sorgo"
"13667","BA","1995/96","3.6000000000000001","sorgo"
"13668","CE","1995/96","0.20000000000000001","sorgo"
"13669","DF","1995/96","0","sorgo"
"13670","ES","1995/96","0","sorgo"
"13671","GO","1995/96","114","sorgo"
"13672","MA","1995/96","0","sorgo"
"13673","MT","1995/96","58.100000000000001","sorgo"
"13674","MS","1995/96","6.5999999999999996","sorgo"
"13675","MG","1995/96","0","sorgo"
"13676","PA","1995/96","0","sorgo"
"13677","PB","1995/96","0","sorgo"
"13678","PR","1995/96","0","sorgo"
"13679","PE","1995/96","0.5","sorgo"
"13680","PI","1995/96","0","sorgo"
"13681","RJ","1995/96","0","sorgo"
"13682","RN","1995/96","2.2999999999999998","sorgo"
"13683","RS","1995/96","69.5","sorgo"
"13684","RO","1995/96","0","sorgo"
"13685","RR","1995/96","0","sorgo"
"13686","SC","1995/96","0","sorgo"
"13687","SP","1995/96","64.5","sorgo"
"13688","SE","1995/96","0","sorgo"
"13689","TO","1995/96","0","sorgo"
"13690","AC","1996/97","0","sorgo"
"13691","AL","1996/97","0","sorgo"
"13692","AP","1996/97","0","sorgo"
"13693","AM","1996/97","0","sorgo"
"13694","BA","1996/97","32.100000000000001","sorgo"
"13695","CE","1996/97","0.20000000000000001","sorgo"
"13696","DF","1996/97","0","sorgo"
"13697","ES","1996/97","0","sorgo"
"13698","GO","1996/97","115.3","sorgo"
"13699","MA","1996/97","0","sorgo"
"13700","MT","1996/97","109.8","sorgo"
"13701","MS","1996/97","16.399999999999999","sorgo"
"13702","MG","1996/97","0","sorgo"
"13703","PA","1996/97","0","sorgo"
"13704","PB","1996/97","0","sorgo"
"13705","PR","1996/97","13.300000000000001","sorgo"
"13706","PE","1996/97","0.40000000000000002","sorgo"
"13707","PI","1996/97","0","sorgo"
"13708","RJ","1996/97","0","sorgo"
"13709","RN","1996/97","0.59999999999999998","sorgo"
"13710","RS","1996/97","66.5","sorgo"
"13711","RO","1996/97","0","sorgo"
"13712","RR","1996/97","0","sorgo"
"13713","SC","1996/97","0","sorgo"
"13714","SP","1996/97","81","sorgo"
"13715","SE","1996/97","0","sorgo"
"13716","TO","1996/97","0","sorgo"
"13717","AC","1997/98","0","sorgo"
"13718","AL","1997/98","0","sorgo"
"13719","AP","1997/98","0","sorgo"
"13720","AM","1997/98","0","sorgo"
"13721","BA","1997/98","8.5","sorgo"
"13722","CE","1997/98","0.10000000000000001","sorgo"
"13723","DF","1997/98","0","sorgo"
"13724","ES","1997/98","0","sorgo"
"13725","GO","1997/98","224.5","sorgo"
"13726","MA","1997/98","0","sorgo"
"13727","MT","1997/98","90.599999999999994","sorgo"
"13728","MS","1997/98","56.799999999999997","sorgo"
"13729","MG","1997/98","97.400000000000006","sorgo"
"13730","PA","1997/98","0","sorgo"
"13731","PB","1997/98","0","sorgo"
"13732","PR","1997/98","13.300000000000001","sorgo"
"13733","PE","1997/98","0.20000000000000001","sorgo"
"13734","PI","1997/98","0","sorgo"
"13735","RJ","1997/98","0","sorgo"
"13736","RN","1997/98","0","sorgo"
"13737","RS","1997/98","57.200000000000003","sorgo"
"13738","RO","1997/98","0","sorgo"
"13739","RR","1997/98","0","sorgo"
"13740","SC","1997/98","0","sorgo"
"13741","SP","1997/98","81.400000000000006","sorgo"
"13742","SE","1997/98","0","sorgo"
"13743","TO","1997/98","0","sorgo"
"13744","AC","1998/99","0","sorgo"
"13745","AL","1998/99","0","sorgo"
"13746","AP","1998/99","0","sorgo"
"13747","AM","1998/99","0","sorgo"
"13748","BA","1998/99","17.899999999999999","sorgo"
"13749","CE","1998/99","0.90000000000000002","sorgo"
"13750","DF","1998/99","0.40000000000000002","sorgo"
"13751","ES","1998/99","0","sorgo"
"13752","GO","1998/99","158.09999999999999","sorgo"
"13753","MA","1998/99","0","sorgo"
"13754","MT","1998/99","104.2","sorgo"
"13755","MS","1998/99","75.299999999999997","sorgo"
"13756","MG","1998/99","106.40000000000001","sorgo"
"13757","PA","1998/99","0","sorgo"
"13758","PB","1998/99","0","sorgo"
"13759","PR","1998/99","0.80000000000000004","sorgo"
"13760","PE","1998/99","0.20000000000000001","sorgo"
"13761","PI","1998/99","0","sorgo"
"13762","RJ","1998/99","0","sorgo"
"13763","RN","1998/99","0","sorgo"
"13764","RS","1998/99","60.5","sorgo"
"13765","RO","1998/99","0","sorgo"
"13766","RR","1998/99","0","sorgo"
"13767","SC","1998/99","0","sorgo"
"13768","SP","1998/99","88.099999999999994","sorgo"
"13769","SE","1998/99","0","sorgo"
"13770","TO","1998/99","0","sorgo"
"13771","AC","1999/00","0","sorgo"
"13772","AL","1999/00","0","sorgo"
"13773","AP","1999/00","0","sorgo"
"13774","AM","1999/00","0","sorgo"
"13775","BA","1999/00","43.399999999999999","sorgo"
"13776","CE","1999/00","3.5","sorgo"
"13777","DF","1999/00","1.8999999999999999","sorgo"
"13778","ES","1999/00","0","sorgo"
"13779","GO","1999/00","279","sorgo"
"13780","MA","1999/00","0","sorgo"
"13781","MT","1999/00","155.69999999999999","sorgo"
"13782","MS","1999/00","74.900000000000006","sorgo"
"13783","MG","1999/00","72","sorgo"
"13784","PA","1999/00","0","sorgo"
"13785","PB","1999/00","0","sorgo"
"13786","PR","1999/00","0.80000000000000004","sorgo"
"13787","PE","1999/00","0.20000000000000001","sorgo"
"13788","PI","1999/00","0","sorgo"
"13789","RJ","1999/00","0","sorgo"
"13790","RN","1999/00","0","sorgo"
"13791","RS","1999/00","66.299999999999997","sorgo"
"13792","RO","1999/00","0","sorgo"
"13793","RR","1999/00","0","sorgo"
"13794","SC","1999/00","0","sorgo"
"13795","SP","1999/00","83.700000000000003","sorgo"
"13796","SE","1999/00","0","sorgo"
"13797","TO","1999/00","0","sorgo"
"13798","AC","2000/01","0","sorgo"
"13799","AL","2000/01","0","sorgo"
"13800","AP","2000/01","0","sorgo"
"13801","AM","2000/01","0","sorgo"
"13802","BA","2000/01","16.100000000000001","sorgo"
"13803","CE","2000/01","4.7999999999999998","sorgo"
"13804","DF","2000/01","4.7999999999999998","sorgo"
"13805","ES","2000/01","0","sorgo"
"13806","GO","2000/01","250.80000000000001","sorgo"
"13807","MA","2000/01","0","sorgo"
"13808","MT","2000/01","195.40000000000001","sorgo"
"13809","MS","2000/01","135.40000000000001","sorgo"
"13810","MG","2000/01","70.799999999999997","sorgo"
"13811","PA","2000/01","0","sorgo"
"13812","PB","2000/01","0","sorgo"
"13813","PR","2000/01","0.80000000000000004","sorgo"
"13814","PE","2000/01","0.10000000000000001","sorgo"
"13815","PI","2000/01","0","sorgo"
"13816","RJ","2000/01","0","sorgo"
"13817","RN","2000/01","0","sorgo"
"13818","RS","2000/01","145.80000000000001","sorgo"
"13819","RO","2000/01","0","sorgo"
"13820","RR","2000/01","0","sorgo"
"13821","SC","2000/01","0","sorgo"
"13822","SP","2000/01","70.900000000000006","sorgo"
"13823","SE","2000/01","0","sorgo"
"13824","TO","2000/01","0","sorgo"
"13825","AC","2001/02","0","sorgo"
"13826","AL","2001/02","0","sorgo"
"13827","AP","2001/02","0","sorgo"
"13828","AM","2001/02","0","sorgo"
"13829","BA","2001/02","34.5","sorgo"
"13830","CE","2001/02","8.3000000000000007","sorgo"
"13831","DF","2001/02","4.7999999999999998","sorgo"
"13832","ES","2001/02","0","sorgo"
"13833","GO","2001/02","243.19999999999999","sorgo"
"13834","MA","2001/02","0","sorgo"
"13835","MT","2001/02","149","sorgo"
"13836","MS","2001/02","103.5","sorgo"
"13837","MG","2001/02","63.200000000000003","sorgo"
"13838","PA","2001/02","0","sorgo"
"13839","PB","2001/02","0","sorgo"
"13840","PR","2001/02","4","sorgo"
"13841","PE","2001/02","1.3","sorgo"
"13842","PI","2001/02","0","sorgo"
"13843","RJ","2001/02","0","sorgo"
"13844","RN","2001/02","0","sorgo"
"13845","RS","2001/02","87.400000000000006","sorgo"
"13846","RO","2001/02","0","sorgo"
"13847","RR","2001/02","0","sorgo"
"13848","SC","2001/02","0","sorgo"
"13849","SP","2001/02","99","sorgo"
"13850","SE","2001/02","0","sorgo"
"13851","TO","2001/02","0","sorgo"
"13852","AC","2002/03","0","sorgo"
"13853","AL","2002/03","0","sorgo"
"13854","AP","2002/03","0","sorgo"
"13855","AM","2002/03","0","sorgo"
"13856","BA","2002/03","69.599999999999994","sorgo"
"13857","CE","2002/03","14.5","sorgo"
"13858","DF","2002/03","12.699999999999999","sorgo"
"13859","ES","2002/03","0","sorgo"
"13860","GO","2002/03","593.79999999999995","sorgo"
"13861","MA","2002/03","0","sorgo"
"13862","MT","2002/03","307.19999999999999","sorgo"
"13863","MS","2002/03","202.5","sorgo"
"13864","MG","2002/03","193.5","sorgo"
"13865","PA","2002/03","0","sorgo"
"13866","PB","2002/03","0","sorgo"
"13867","PR","2002/03","5.2000000000000002","sorgo"
"13868","PE","2002/03","4.7000000000000002","sorgo"
"13869","PI","2002/03","0","sorgo"
"13870","RJ","2002/03","0","sorgo"
"13871","RN","2002/03","23.600000000000001","sorgo"
"13872","RS","2002/03","67.200000000000003","sorgo"
"13873","RO","2002/03","0","sorgo"
"13874","RR","2002/03","0","sorgo"
"13875","SC","2002/03","0","sorgo"
"13876","SP","2002/03","202.19999999999999","sorgo"
"13877","SE","2002/03","0","sorgo"
"13878","TO","2002/03","0","sorgo"
"13879","AC","2003/04","0","sorgo"
"13880","AL","2003/04","0","sorgo"
"13881","AP","2003/04","0","sorgo"
"13882","AM","2003/04","0","sorgo"
"13883","BA","2003/04","113.2","sorgo"
"13884","CE","2003/04","17.899999999999999","sorgo"
"13885","DF","2003/04","12.699999999999999","sorgo"
"13886","ES","2003/04","0","sorgo"
"13887","GO","2003/04","743","sorgo"
"13888","MA","2003/04","0","sorgo"
"13889","MT","2003/04","276.10000000000002","sorgo"
"13890","MS","2003/04","223.69999999999999","sorgo"
"13891","MG","2003/04","264.10000000000002","sorgo"
"13892","PA","2003/04","0","sorgo"
"13893","PB","2003/04","0","sorgo"
"13894","PR","2003/04","11.1","sorgo"
"13895","PE","2003/04","5.7000000000000002","sorgo"
"13896","PI","2003/04","0","sorgo"
"13897","RJ","2003/04","0","sorgo"
"13898","RN","2003/04","25.199999999999999","sorgo"
"13899","RS","2003/04","39.5","sorgo"
"13900","RO","2003/04","0","sorgo"
"13901","RR","2003/04","0","sorgo"
"13902","SC","2003/04","0","sorgo"
"13903","SP","2003/04","269.19999999999999","sorgo"
"13904","SE","2003/04","0","sorgo"
"13905","TO","2003/04","12.699999999999999","sorgo"
"13906","AC","2004/05","0","sorgo"
"13907","AL","2004/05","0","sorgo"
"13908","AP","2004/05","0","sorgo"
"13909","AM","2004/05","0","sorgo"
"13910","BA","2004/05","100","sorgo"
"13911","CE","2004/05","15","sorgo"
"13912","DF","2004/05","11.199999999999999","sorgo"
"13913","ES","2004/05","0","sorgo"
"13914","GO","2004/05","527.60000000000002","sorgo"
"13915","MA","2004/05","0","sorgo"
"13916","MT","2004/05","207","sorgo"
"13917","MS","2004/05","161.09999999999999","sorgo"
"13918","MG","2004/05","224.19999999999999","sorgo"
"13919","PA","2004/05","0","sorgo"
"13920","PB","2004/05","0","sorgo"
"13921","PR","2004/05","17.300000000000001","sorgo"
"13922","PE","2004/05","14.300000000000001","sorgo"
"13923","PI","2004/05","0","sorgo"
"13924","RJ","2004/05","0","sorgo"
"13925","RN","2004/05","35.200000000000003","sorgo"
"13926","RS","2004/05","27.800000000000001","sorgo"
"13927","RO","2004/05","0","sorgo"
"13928","RR","2004/05","0","sorgo"
"13929","SC","2004/05","0","sorgo"
"13930","SP","2004/05","208.30000000000001","sorgo"
"13931","SE","2004/05","0","sorgo"
"13932","TO","2004/05","19","sorgo"
"13933","AC","2005/06","0","sorgo"
"13934","AL","2005/06","0","sorgo"
"13935","AP","2005/06","0","sorgo"
"13936","AM","2005/06","0","sorgo"
"13937","BA","2005/06","72.400000000000006","sorgo"
"13938","CE","2005/06","15.4","sorgo"
"13939","DF","2005/06","11.199999999999999","sorgo"
"13940","ES","2005/06","0","sorgo"
"13941","GO","2005/06","524.20000000000005","sorgo"
"13942","MA","2005/06","0","sorgo"
"13943","MT","2005/06","202.90000000000001","sorgo"
"13944","MS","2005/06","169","sorgo"
"13945","MG","2005/06","172.90000000000001","sorgo"
"13946","PA","2005/06","0","sorgo"
"13947","PB","2005/06","0","sorgo"
"13948","PR","2005/06","11.9","sorgo"
"13949","PE","2005/06","36.399999999999999","sorgo"
"13950","PI","2005/06","0","sorgo"
"13951","RJ","2005/06","0","sorgo"
"13952","RN","2005/06","23.100000000000001","sorgo"
"13953","RS","2005/06","57","sorgo"
"13954","RO","2005/06","0","sorgo"
"13955","RR","2005/06","0","sorgo"
"13956","SC","2005/06","0","sorgo"
"13957","SP","2005/06","220.5","sorgo"
"13958","SE","2005/06","0","sorgo"
"13959","TO","2005/06","26.100000000000001","sorgo"
"13960","AC","2006/07","0","sorgo"
"13961","AL","2006/07","0","sorgo"
"13962","AP","2006/07","0","sorgo"
"13963","AM","2006/07","0","sorgo"
"13964","BA","2006/07","98","sorgo"
"13965","CE","2006/07","8.9000000000000004","sorgo"
"13966","DF","2006/07","17","sorgo"
"13967","ES","2006/07","0","sorgo"
"13968","GO","2006/07","536.5","sorgo"
"13969","MA","2006/07","0","sorgo"
"13970","MT","2006/07","206.30000000000001","sorgo"
"13971","MS","2006/07","155.19999999999999","sorgo"
"13972","MG","2006/07","155.19999999999999","sorgo"
"13973","PA","2006/07","0","sorgo"
"13974","PB","2006/07","0","sorgo"
"13975","PR","2006/07","11.800000000000001","sorgo"
"13976","PE","2006/07","36.399999999999999","sorgo"
"13977","PI","2006/07","3.7999999999999998","sorgo"
"13978","RJ","2006/07","0","sorgo"
"13979","RN","2006/07","21.899999999999999","sorgo"
"13980","RS","2006/07","61.399999999999999","sorgo"
"13981","RO","2006/07","0","sorgo"
"13982","RR","2006/07","0","sorgo"
"13983","SC","2006/07","0","sorgo"
"13984","SP","2006/07","166.40000000000001","sorgo"
"13985","SE","2006/07","0","sorgo"
"13986","TO","2006/07","18.300000000000001","sorgo"
"13987","AC","2007/08","0","sorgo"
"13988","AL","2007/08","0","sorgo"
"13989","AP","2007/08","0","sorgo"
"13990","AM","2007/08","0","sorgo"
"13991","BA","2007/08","103.8","sorgo"
"13992","CE","2007/08","11.6","sorgo"
"13993","DF","2007/08","34.200000000000003","sorgo"
"13994","ES","2007/08","0","sorgo"
"13995","GO","2007/08","825.60000000000002","sorgo"
"13996","MA","2007/08","0","sorgo"
"13997","MT","2007/08","323.89999999999998","sorgo"
"13998","MS","2007/08","174.90000000000001","sorgo"
"13999","MG","2007/08","225.30000000000001","sorgo"
"14000","PA","2007/08","0","sorgo"
"14001","PB","2007/08","0","sorgo"
"14002","PR","2007/08","8.5","sorgo"
"14003","PE","2007/08","11","sorgo"
"14004","PI","2007/08","8.4000000000000004","sorgo"
"14005","RJ","2007/08","0","sorgo"
"14006","RN","2007/08","14.4","sorgo"
"14007","RS","2007/08","56","sorgo"
"14008","RO","2007/08","0","sorgo"
"14009","RR","2007/08","0","sorgo"
"14010","SC","2007/08","0","sorgo"
"14011","SP","2007/08","144.09999999999999","sorgo"
"14012","SE","2007/08","0","sorgo"
"14013","TO","2007/08","43.799999999999997","sorgo"
"14014","AC","2008/09","0","sorgo"
"14015","AL","2008/09","0","sorgo"
"14016","AP","2008/09","0","sorgo"
"14017","AM","2008/09","0","sorgo"
"14018","BA","2008/09","128.80000000000001","sorgo"
"14019","CE","2008/09","6.7000000000000002","sorgo"
"14020","DF","2008/09","17.399999999999999","sorgo"
"14021","ES","2008/09","0","sorgo"
"14022","GO","2008/09","731.89999999999998","sorgo"
"14023","MA","2008/09","0","sorgo"
"14024","MT","2008/09","267.39999999999998","sorgo"
"14025","MS","2008/09","217.09999999999999","sorgo"
"14026","MG","2008/09","270.89999999999998","sorgo"
"14027","PA","2008/09","0","sorgo"
"14028","PB","2008/09","0","sorgo"
"14029","PR","2008/09","6","sorgo"
"14030","PE","2008/09","10.800000000000001","sorgo"
"14031","PI","2008/09","19","sorgo"
"14032","RJ","2008/09","0","sorgo"
"14033","RN","2008/09","16","sorgo"
"14034","RS","2008/09","49.299999999999997","sorgo"
"14035","RO","2008/09","0","sorgo"
"14036","RR","2008/09","0","sorgo"
"14037","SC","2008/09","0","sorgo"
"14038","SP","2008/09","134.30000000000001","sorgo"
"14039","SE","2008/09","0","sorgo"
"14040","TO","2008/09","59.299999999999997","sorgo"
"14041","AC","2009/10","0","sorgo"
"14042","AL","2009/10","0","sorgo"
"14043","AP","2009/10","0","sorgo"
"14044","AM","2009/10","0","sorgo"
"14045","BA","2009/10","106.59999999999999","sorgo"
"14046","CE","2009/10","5","sorgo"
"14047","DF","2009/10","32","sorgo"
"14048","ES","2009/10","0","sorgo"
"14049","GO","2009/10","601","sorgo"
"14050","MA","2009/10","0","sorgo"
"14051","MT","2009/10","145","sorgo"
"14052","MS","2009/10","171.5","sorgo"
"14053","MG","2009/10","304.80000000000001","sorgo"
"14054","PA","2009/10","0","sorgo"
"14055","PB","2009/10","0.10000000000000001","sorgo"
"14056","PR","2009/10","6","sorgo"
"14057","PE","2009/10","3","sorgo"
"14058","PI","2009/10","0.69999999999999996","sorgo"
"14059","RJ","2009/10","0","sorgo"
"14060","RN","2009/10","2.7999999999999998","sorgo"
"14061","RS","2009/10","49.299999999999997","sorgo"
"14062","RO","2009/10","0","sorgo"
"14063","RR","2009/10","0","sorgo"
"14064","SC","2009/10","0","sorgo"
"14065","SP","2009/10","154.19999999999999","sorgo"
"14066","SE","2009/10","0","sorgo"
"14067","TO","2009/10","42.200000000000003","sorgo"
"14068","AC","2010/11","0","sorgo"
"14069","AL","2010/11","0","sorgo"
"14070","AP","2010/11","0","sorgo"
"14071","AM","2010/11","0","sorgo"
"14072","BA","2010/11","179.5","sorgo"
"14073","CE","2010/11","6.5","sorgo"
"14074","DF","2010/11","55.200000000000003","sorgo"
"14075","ES","2010/11","0","sorgo"
"14076","GO","2010/11","1161.4000000000001","sorgo"
"14077","MA","2010/11","0","sorgo"
"14078","MT","2010/11","203.5","sorgo"
"14079","MS","2010/11","121.3","sorgo"
"14080","MG","2010/11","367.80000000000001","sorgo"
"14081","PA","2010/11","0","sorgo"
"14082","PB","2010/11","0.10000000000000001","sorgo"
"14083","PR","2010/11","6","sorgo"
"14084","PE","2010/11","1.8999999999999999","sorgo"
"14085","PI","2010/11","15.5","sorgo"
"14086","RJ","2010/11","0","sorgo"
"14087","RN","2010/11","19.899999999999999","sorgo"
"14088","RS","2010/11","44.700000000000003","sorgo"
"14089","RO","2010/11","0","sorgo"
"14090","RR","2010/11","0","sorgo"
"14091","SC","2010/11","0","sorgo"
"14092","SP","2010/11","94.599999999999994","sorgo"
"14093","SE","2010/11","0","sorgo"
"14094","TO","2010/11","36.100000000000001","sorgo"
"14095","AC","2011/12","0","sorgo"
"14096","AL","2011/12","0","sorgo"
"14097","AP","2011/12","0","sorgo"
"14098","AM","2011/12","0","sorgo"
"14099","BA","2011/12","59.100000000000001","sorgo"
"14100","CE","2011/12","0.10000000000000001","sorgo"
"14101","DF","2011/12","28.100000000000001","sorgo"
"14102","ES","2011/12","0","sorgo"
"14103","GO","2011/12","998.89999999999998","sorgo"
"14104","MA","2011/12","0","sorgo"
"14105","MT","2011/12","420.89999999999998","sorgo"
"14106","MS","2011/12","78.299999999999997","sorgo"
"14107","MG","2011/12","443.69999999999999","sorgo"
"14108","PA","2011/12","0","sorgo"
"14109","PB","2011/12","0.29999999999999999","sorgo"
"14110","PR","2011/12","6.7000000000000002","sorgo"
"14111","PE","2011/12","0.29999999999999999","sorgo"
"14112","PI","2011/12","16.399999999999999","sorgo"
"14113","RJ","2011/12","0","sorgo"
"14114","RN","2011/12","1","sorgo"
"14115","RS","2011/12","54.600000000000001","sorgo"
"14116","RO","2011/12","0","sorgo"
"14117","RR","2011/12","0","sorgo"
"14118","SC","2011/12","0","sorgo"
"14119","SP","2011/12","76.200000000000003","sorgo"
"14120","SE","2011/12","0","sorgo"
"14121","TO","2011/12","37.299999999999997","sorgo"
"14122","AC","2012/13","0","sorgo"
"14123","AL","2012/13","0","sorgo"
"14124","AP","2012/13","0","sorgo"
"14125","AM","2012/13","0","sorgo"
"14126","BA","2012/13","32.299999999999997","sorgo"
"14127","CE","2012/13","0.29999999999999999","sorgo"
"14128","DF","2012/13","33.600000000000001","sorgo"
"14129","ES","2012/13","0","sorgo"
"14130","GO","2012/13","900.20000000000005","sorgo"
"14131","MA","2012/13","0","sorgo"
"14132","MT","2012/13","445","sorgo"
"14133","MS","2012/13","39.700000000000003","sorgo"
"14134","MG","2012/13","472","sorgo"
"14135","PA","2012/13","0","sorgo"
"14136","PB","2012/13","0.20000000000000001","sorgo"
"14137","PR","2012/13","0","sorgo"
"14138","PE","2012/13","0.5","sorgo"
"14139","PI","2012/13","1.5","sorgo"
"14140","RJ","2012/13","0","sorgo"
"14141","RN","2012/13","1.8999999999999999","sorgo"
"14142","RS","2012/13","70","sorgo"
"14143","RO","2012/13","0","sorgo"
"14144","RR","2012/13","0","sorgo"
"14145","SC","2012/13","0","sorgo"
"14146","SP","2012/13","67.599999999999994","sorgo"
"14147","SE","2012/13","0","sorgo"
"14148","TO","2012/13","36.700000000000003","sorgo"
"14149","AC","2013/14","0","sorgo"
"14150","AL","2013/14","0","sorgo"
"14151","AP","2013/14","0","sorgo"
"14152","AM","2013/14","0","sorgo"
"14153","BA","2013/14","118.90000000000001","sorgo"
"14154","CE","2013/14","1.7","sorgo"
"14155","DF","2013/14","36","sorgo"
"14156","ES","2013/14","0","sorgo"
"14157","GO","2013/14","707.60000000000002","sorgo"
"14158","MA","2013/14","0","sorgo"
"14159","MT","2013/14","352.39999999999998","sorgo"
"14160","MS","2013/14","30","sorgo"
"14161","MG","2013/14","506.10000000000002","sorgo"
"14162","PA","2013/14","0","sorgo"
"14163","PB","2013/14","0.29999999999999999","sorgo"
"14164","PR","2013/14","0","sorgo"
"14165","PE","2013/14","1","sorgo"
"14166","PI","2013/14","14","sorgo"
"14167","RJ","2013/14","0","sorgo"
"14168","RN","2013/14","1.1000000000000001","sorgo"
"14169","RS","2013/14","40.200000000000003","sorgo"
"14170","RO","2013/14","0","sorgo"
"14171","RR","2013/14","0","sorgo"
"14172","SC","2013/14","0","sorgo"
"14173","SP","2013/14","43.5","sorgo"
"14174","SE","2013/14","0","sorgo"
"14175","TO","2013/14","38.399999999999999","sorgo"
"14176","AC","2014/15","0","sorgo"
"14177","AL","2014/15","0","sorgo"
"14178","AP","2014/15","0","sorgo"
"14179","AM","2014/15","0","sorgo"
"14180","BA","2014/15","115.2","sorgo"
"14181","CE","2014/15","1","sorgo"
"14182","DF","2014/15","19","sorgo"
"14183","ES","2014/15","0","sorgo"
"14184","GO","2014/15","851.5","sorgo"
"14185","MA","2014/15","0","sorgo"
"14186","MT","2014/15","291.5","sorgo"
"14187","MS","2014/15","48.100000000000001","sorgo"
"14188","MG","2014/15","594.20000000000005","sorgo"
"14189","PA","2014/15","0","sorgo"
"14190","PB","2014/15","0","sorgo"
"14191","PR","2014/15","0","sorgo"
"14192","PE","2014/15","2.7000000000000002","sorgo"
"14193","PI","2014/15","15.800000000000001","sorgo"
"14194","RJ","2014/15","0","sorgo"
"14195","RN","2014/15","0.90000000000000002","sorgo"
"14196","RS","2014/15","25.5","sorgo"
"14197","RO","2014/15","0","sorgo"
"14198","RR","2014/15","0","sorgo"
"14199","SC","2014/15","0","sorgo"
"14200","SP","2014/15","50.299999999999997","sorgo"
"14201","SE","2014/15","0","sorgo"
"14202","TO","2014/15","39.600000000000001","sorgo"
"14203","AC","2015/16","0","sorgo"
"14204","AL","2015/16","0","sorgo"
"14205","AP","2015/16","0","sorgo"
"14206","AM","2015/16","0","sorgo"
"14207","BA","2015/16","88.900000000000006","sorgo"
"14208","CE","2015/16","0.90000000000000002","sorgo"
"14209","DF","2015/16","14.9","sorgo"
"14210","ES","2015/16","0","sorgo"
"14211","GO","2015/16","341.69999999999999","sorgo"
"14212","MA","2015/16","0","sorgo"
"14213","MT","2015/16","93.799999999999997","sorgo"
"14214","MS","2015/16","32.200000000000003","sorgo"
"14215","MG","2015/16","348.30000000000001","sorgo"
"14216","PA","2015/16","0","sorgo"
"14217","PB","2015/16","0.20000000000000001","sorgo"
"14218","PR","2015/16","0","sorgo"
"14219","PE","2015/16","0.80000000000000004","sorgo"
"14220","PI","2015/16","0.10000000000000001","sorgo"
"14221","RJ","2015/16","0","sorgo"
"14222","RN","2015/16","0.5","sorgo"
"14223","RS","2015/16","26.399999999999999","sorgo"
"14224","RO","2015/16","0","sorgo"
"14225","RR","2015/16","0","sorgo"
"14226","SC","2015/16","0","sorgo"
"14227","SP","2015/16","40.5","sorgo"
"14228","SE","2015/16","0","sorgo"
"14229","TO","2015/16","42.299999999999997","sorgo"
"14230","AC","2016/17","0","sorgo"
"14231","AL","2016/17","0","sorgo"
"14232","AP","2016/17","0","sorgo"
"14233","AM","2016/17","0","sorgo"
"14234","BA","2016/17","105.2","sorgo"
"14235","CE","2016/17","1.3","sorgo"
"14236","DF","2016/17","31.5","sorgo"
"14237","ES","2016/17","0","sorgo"
"14238","GO","2016/17","805.39999999999998","sorgo"
"14239","MA","2016/17","0","sorgo"
"14240","MT","2016/17","90.599999999999994","sorgo"
"14241","MS","2016/17","28.100000000000001","sorgo"
"14242","MG","2016/17","657","sorgo"
"14243","PA","2016/17","0","sorgo"
"14244","PB","2016/17","2.1000000000000001","sorgo"
"14245","PR","2016/17","0","sorgo"
"14246","PE","2016/17","0","sorgo"
"14247","PI","2016/17","23.300000000000001","sorgo"
